"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Likes,Shares,Plays,Comments,Saves,Impressions,Reach,Follows
18024456086077912,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Meet Damian’s AMAZING 7 month old husky mix named Jack! Already he is addicted to ice cubes and squeaky toys! He is adventurous, brave, and loves meeting other dogs on Canine Crew walks! 

NEXT EVENTS: 🎉🐕‍🦺
Thursday 5-6:30pm sunset play date walk with @hshrigz 
- Bring your pups favourite toys! 

Sunday social event cruise 10am - Midday sharing laughs, socialising our dogs, & making new friends! 

Meet Locations: PG6 Halfmoon cafe:) 

Thanks for all the support! ❤️",0,"04/03/2024 16:28",https://www.instagram.com/p/C5UVkrfO23r/,"IG carousel",,Lifetime,59,4,,3,0,455,350,1
18113783620368926,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Our Thursday sunset play date was a blast! 

NEXT WALK: 
@healthyhearts.fiu x @fiucaninecrew
Sunday social! 
10am - 12 at PG6 Halfmoon cafe! 

Wear red to promote healthy cardiovascular health! 🫀🏩

RSVP in the bio! 

@healthyhearts.fiu 
Big thanks to @hshrigz 

Have an awesome day! ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",30,"04/05/2024 11:02",https://www.instagram.com/reel/C5Y43MnuR8U/,"IG reel",,Lifetime,21,1,640,4,0,470,409,
18023265575089746,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Walk number 8 is in the bag! ✅

We all had a superb time meeting the @healthyhearts.fiu crew and a bunch of new members!

Share the reel in your story so we can help other doggies and owners live their best life! 

Let your dog meet their new best friend at our next walk! 

Thurs Sunset Soirée 5-6:30pm capturing the golden hours!
(Bring your pups fav toys) 

Sunday social stroll 10-11:30am

Both location start: MMC PG6 Halfmoon Cafe 

RSVP in the bio:) 

Thanks for coming along and spreading the love! 

❤️🐶

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",25,"04/09/2024 14:19",https://www.instagram.com/reel/C5jhzYrum3L/,"IG reel",,Lifetime,31,6,2434,4,1,2164,1815,1
17872293933075896,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Bringing peace, happiness, and love to the world one happy face at a time! 

We are proud of our first collab with @healthyhearts.fiu as it perfectly aligns with what we are achieving! Creating a healthier life for our members and pups! 

Want to collab? 📸
DM us! 

Come along to our next cruise: 🚶‍♀️🐶
Thurs 5-6:30pm golden hour gander with @hshrigz 

Sunday socials 10-11:30am with @noah.pilkington 

Start Location: MMC PG6 Halfmoon cafe 

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/10/2024 06:00",https://www.instagram.com/p/C5lPRDXuwfb/,"IG image",,Lifetime,84,6,,4,1,720,591,3
18233208610267785,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Meet Stanley and Puck!

Stanley is known for being beautiful, a poser and in his sweet mums words, “The laziest boy you’ll ever meet!” 💤
Finally we have Stans big brother, Puck (seen here in his teenage dirtbag phase.) He is a total dude and will do anything for pizza! 🍕
@aliyashanes 

🚨TODAY 🚨
We have our golden hours gander with @hshrigz  5-6:30pm 🌞
- Get some beautiful selfies of you and your pup, meet the gang & wind down for the day:)

Sunday socials stroll 10-11:30am 
- Start your day off right, let your pup run free, & meet amazing people! 

Meet at: PG6 Halfmoon cafe 

RSVP in bio:) 

❤️🐕❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/11/2024 06:00",https://www.instagram.com/p/C5n0Fp-uLbh/,"IG carousel",,Lifetime,45,4,,1,0,393,279,
18284381734167357,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","We are proud to announce our next Sunday social walk will be shared with @fiu.outdoors ! 🏕️

We love nature and the peace it can bring upon you and your pup. Let’s experience those feelings together with our amazing friends as we wonder and ponder through the beautiful landscapes of our scenic campus! 🌴🌳☮️

RSVP in the bio:) 🙏

Big thank you to @gianna.guzmann for the beautiful graphic
@noah.pilkington 
@ninamontero_ 

❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/12/2024 11:38",https://www.instagram.com/p/C5q_hbdOphr/,"IG image",,Lifetime,29,6,,0,7,1143,892,7
18058029751561476,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","We are proud to collab with FIU’s finest clubs with the goal of raising money for Baptist Health Cancer Research Fund! 

Get your running shoes on and let’s get after it, have a laugh, and support those in need! 

If you aren’t a runner, come hoot n holler from the sidelines! We love the energy! 

Rsvp in the bio:)

Next Canine Crew event: 

Thurs 5-6:30pm
Sunset play date with @hshrigz ( The last one before ending this date for summer!) 

Sun 10-11:30am
Sunday social! (10th walk anniversary!)

Canine crew event location: 
PG6 Halfmoon cafe

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/17/2024 09:30",https://www.instagram.com/p/C53o8CYupKi/,"IG image",,Lifetime,41,5,,3,2,1219,1016,
18032947543777695,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Last Sundays collab with @fiu.outdoors was so fun! 

We got outdoors, burned calories, and created new relationships, it’s such a great way to end a beautiful week! 

Thank you to all those that came! 

Share with your friends so we can bring joy to more:)

Next events!
Thursday (Today) play date with @hshrigz @ 5-6:30pm PG6 Halfmoon 🦴🧸

Saturday Charity run @ 10am WRC🏃🏃‍♀️

Sunday social @ 10-11:30 am PG6 Halfmoon cafe🥰😀

❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",25,"04/18/2024 06:00",https://www.instagram.com/reel/C551o-5uOy_/,"IG reel",,Lifetime,36,8,1135,9,2,766,595,
18005925719232923,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","As the semester almost closes come and blow off some steam with your pup and friends on our Sunday Social walk! 

Bring a smile, laughs, and plenty of your dogs favourite toys! 

We will cruise around new spots on campus, relax in an shady field, and let the sun bless us! 
👌
Rsvp in bio:)

❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/20/2024 05:30",https://www.instagram.com/p/C5-7yQGOeos/,"IG image",,Lifetime,24,6,,0,1,314,256,
17960436662744529,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","🐾NEW WALK!🐾
Join Sarah, Lady, and the rest of the gang on a deep relaxation walk to blow off all the stress from finals! 🐩

Nothing beats being outdoors, soaking in the sunset hour sun with new friends and giving yourself and pup what you deserve!! 🌞🌄🌇

Rsvp in bio:)

End of semester party date coming sooooooon! 🎉🥳🍾

Graphic @gianna.guzmann (Thank you!) 

❤️❤️❤️ 

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/22/2024 05:22",https://www.instagram.com/p/C6EEfnwuAEc/,"IG image",,Lifetime,15,0,,3,0,239,199,
18048396121716729,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Canine crew: “LOVE PIZZA AND DESSERTS?!”
You: “Duhh…”

Celebrate a successful semester by indulging in quality pizza and desserts with beautiful Italians, French, and the Canine Crew gang! 
🍕🎂🥮🧁

Rsvp in the bio:) 
All are welcome! 

6-8pm EST

LETS HAVE SOME FUN!:)

🚨🚨Next walk🚨🚨
Sunday social 10-11:30am with @noah.pilkington 

Start Location: MMC PG6 Halfmoon cafe 

Thank you for all the support! ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/24/2024 08:54",https://www.instagram.com/p/C6JmSgKuy85/,"IG image",,Lifetime,21,6,,0,2,360,284,
18067698238511568,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","We are so proud to announce an Earth Month collab with the awesome team at @surfriderfiu apart of the respected @surfrider Foundation! 🌊

Find your purpose, peace, and new friends by coming together to clean one of Florida’s most beautiful beaches! 

Removing debris helps reduce the chances of innocent animals ( including dogs! ) from ingesting or getting caught up in these toxic materials! In addition, fish often mistakenly eat pieces of colourful plastic, which is passed along the food chain and eventually into us! 🐟🎣

@surfrider ‘s values align so well with Canine Crew and our members! Let’s pull together in celebration of Earth Month and inject some love into the world! 💕🌎🌲

If you need help with transport DM our page:)

Show up with a hat, suncream, sunglasses, and lots of water:) 

Rsvp in the bio:) 

Next event: 

Friday 26th 6-8pm Italian x French x Canine Crew pizza and desserts party! 🍕
Location: See our latest post! 

Sunday 28th social dog walk 10-11:30am 🐕
Location: PG6 Halfmoon cafe MMC 

Love you guys and thank you for the support! 

❤️ 

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/25/2024 09:59",https://www.instagram.com/p/C6MSjStOpNA/,"IG image",,Lifetime,22,3,,3,0,315,260,
17923349486791715,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Our 10th Sunday Social walk was so fun! Swimming, play time and laughs. What an amazing way to start a Sunday off! 

Share this reel with your friends, please:)

Big love to all the gang that showed up! 

🚨Next events🚨
Monday Mutts 5-6:30pm with @salty.sarah.13 

Sunday Social Cinco De Mayo theme 10-11:30am with @noah.pilkington 
Locations: PG6 Halfmoon Cafe 

❤️ you all! 

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",46,"04/28/2024 06:55",https://www.instagram.com/reel/C6TqZyQu56C/,"IG reel",,Lifetime,45,4,986,0,0,676,592,
18019578797014615,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Semester celebration with the Italian x French X Canine Crew was so fun! 🇮🇹🇫🇷🐶

Delicious pizza, fancy cookies, & Italian subs always helps:)

🚨Next Event🚨
Monday Mutts with @salty.sarah.13 5-6:30pm 
[Today]

Sunday Social with @noah.pilkington 10-11:30am 

Locations: PG6 Halfmoon Cafe 

Comment below to be tagged:) 

Want to collab or have an event you want us to create? DM us! 

Big love ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",0,"04/29/2024 07:50",https://www.instagram.com/p/C6WXCq_O_pL/,"IG carousel",,Lifetime,42,3,,1,6,452,346,
17853100551146787,17841445360919484,surfriderfiu,"Florida Int’l University Surfrider","Had the best time cleaning our local beach & park Matheson Hammock with the amazing  @fiucaninecrew 🐾

We collected 175 LBS of trash in such a short time, imagine how much marine life we saved!

Join us next time and help contribute something positive to our shared Planet 🌞🌈 #miamilife #FIUPanthers #beachcleanup",22,"05/01/2024 09:37",https://www.instagram.com/reel/C6bshtFu-py/,"IG reel",,Lifetime,38,8,1060,5,0,,,
18087972010441890,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","See you at our Cinco De Mayo Sunday Social walk! 🇲🇽🌯🌮🫔🐶

Invite your friends and family this Sunday to spread the taco-licious joy! 

Rsvp in the bio! 

❤️🐶

#may5 #cincodemayo #miamicincodemayo #caninecrew #socialclub #dogs #dogwalking #puppies #friendships #miamidogs #dogadventures #outdoors #florida #MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #MiamiDogs #DogsofFlorida #FIUcreators #fiu #floridainterantionaluniversity #social #pets #hiking #tacosarelife",11,"05/03/2024 08:30",https://www.instagram.com/reel/C6gtRGnuGjs/,"IG reel",,Lifetime,29,8,2581,0,0,2031,1907,
18044884021689970,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","We are super proud to celebrate Cinco De Mayo with the delicious restaurant @tacotimeandmore! 

RSVP in bio! 

Follow the posts instructions to get this exclusive discount! 🌮

Location: FIU MMC PG6 Halfmoon Cafe
Time: 10-11:30am 

❤️🐶

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #mexican #cincodemayo #FIUcreators #fiu #floridainterantionaluniversity #tacotimeandmore #pets #tacos #friends",0,"05/04/2024 12:37",https://www.instagram.com/p/C6jv26cuDbb/,"IG image",,Lifetime,18,1,,0,2,550,469,
17860706502139827,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","A cute and intimate lil gang for our Cinco De Mayo cruise 🇲🇽

⚡️ Updates: ⚡️
We have a WhatsApp chat so our friends can stay better connected with each other! 
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 10:00 am • FIU MMC PG6 Halfmoon cafe 

Rsvp in bio:)

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #mexican #cincodemayo #FIUcreators #fiu #floridainterantionaluniversity #tacotimeandmore #pets #tacos #friends",0,"05/07/2024 06:00",https://www.instagram.com/p/C6qwzjhu2Sy/,"IG image",,Lifetime,31,4,,0,0,356,312,
18264479932233946,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Supporting local businesses and organisations is one of our foundational pillars!🧱

@savingsealifeflorida is a new youth led club with big goals and ambitions to help clean our local environment and educate people! 

- Notes -
1. Location: Haulover Beach ( See @savingsealifeflorida for the latest info ) 
2. Sadly dogs aren’t allowed on the beach. 
3. Need a lift? See our WhatsApp group!

⚡️ Updates: ⚡️
We have a WhatsApp group so our friends can stay better connected with each other, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 10:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #beachcleanup #pets #beach #friends",0,"05/08/2024 06:56",https://www.instagram.com/p/C6tb-6aOrIl/,"IG image",,Lifetime,26,3,,0,0,290,237,
18017039588258868,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","🔥DEAL BELOW🔥
Show our Cinco De Mayo to @tacotimeandmore and get 15% off your order 🇲🇽 💰

What a special walk getting to know some of our crew on a deeper level! 

⚡️ Updates: ⚡️
We have a WhatsApp group so our friends can stay better connected with each other, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 10:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #tacos #FIUcreators #fiu #floridainterantionaluniversity #collab #pets #cincodemayo #friends",17,"05/09/2024 05:30",https://www.instagram.com/reel/C6v26vnOdix/,"IG reel",,Lifetime,19,3,854,1,0,629,513,
18045645952688099,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Throwback to our epic beach clean up with @surfriderfiu @bluemissions @surfridermiami @surfrider 

⚡️ Updates: ⚡️
We have a WhatsApp group so our friends can stay better connected with each other, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 10:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #beachcleanup #pets #beach #friends",0,"05/10/2024 10:37",https://www.instagram.com/p/C6y-0rquYVD/,"IG carousel",,Lifetime,41,1,,1,0,618,459,1
18298283575084568,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Mother day with the Canine Crew gang! 

⚡️ Updates: ⚡️
We have a WhatsApp group so our friends can stay better connected with each other, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 10:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #hiking #pets #walkingdogs #friends",32,"05/15/2024 06:00",https://www.instagram.com/reel/C6_XI9FuW1v/,"IG reel",,Lifetime,28,10,1432,2,0,1062,875,1
17978134235690078,17841445360919484,surfriderfiu,"Florida Int’l University Surfrider","There's no better days than the one's we start outdoors 🌞🏄🏼‍♀️

Come join SurfriderFIU X CanineCrew Miami @ our cleanup THIS SATURDAY: 9am-11am at Virginia Key Beach

BRING YOUR PUP 🐾  More details & Sign up link in our bio!!",0,"05/15/2024 09:33",https://www.instagram.com/p/C6_vcKkux_1/,"IG image",,Lifetime,28,4,,2,0,,,
18000767276538221,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","To avoid the blistering heat we have updated our start time! See you there! 🌞🐶

⚡️ Updates: ⚡️
Join the WhatsApp group so you can stay better connected with each other, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 09:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #miamievents #eventsmiami #memorialdaymiami #friends",0,"05/23/2024 06:29",https://www.instagram.com/p/C7UA2aQueTI/,"IG image",,Lifetime,15,3,,3,0,579,392,
18089932543443820,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","See you at Sunday 9am! 

⚡️ Updates: ⚡️
Connect on our WhatsApp group so you can stay better connected, sell, & laugh!
See the link in bio:) ☎️

🔔 Next Walk 🔔
Sunday social • 9:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #nature #airandseashow #memorialweekend #friends",21,"05/25/2024 09:54",https://www.instagram.com/reel/C7ZhwpQOwVV/,"IG reel",,Lifetime,43,4,2341,5,0,1810,1632,
17988645161504787,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Hey y’all meet Alba and Kiwi! Miss Kiwi is a 6 yr old Frenchie who loves riding shotgun, her stuffed toys, and travelling to her Mums home of Spain! 

Wanna meet quality pups and people like Kiwi and Alba? Come along to our Sunday Stroll! 

🔔 Next Walk 🔔
Sunday social • 9:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #miamisocial #FIUcreators #fiu #floridainterantionaluniversity #beachcleanup #pets #beach #friends",0,"05/27/2024 06:00",https://www.instagram.com/p/C7eQrMYONa1/,"IG carousel",,Lifetime,91,2,,4,2,630,520,
18037093591757046,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","We are so excited to announce we are supporting @top_dawg_treats Fathers Day doggy market at the beautiful and classy @bay13brewery ! 

Come and find the perfect high quality and trusted friends, groomer, treats, & more for your pup and self! 🤙

Free to attend • 3-9pm • June 16th

Rsvp in the bio!

Need a ride to the venue? Join our WhatsApp chat! 

🔔 Next Walk 🔔
Sunday social • 9:00 am • FIU MMC PG6 Halfmoon cafe

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #ocean #flbeaches #FIUcreators #fiu #floridainterantionaluniversity #localbusinessowners #pets #fathersdaycelebration #friends",0,"05/30/2024 07:00",https://www.instagram.com/p/C7mF24XuK7r/,"IG image",,Lifetime,38,8,,11,2,1536,878,3
18031383329073418,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Luna is a rescue pup, she a Doberman chocolate lab mix and is 9 months. Luna’s favorite activities are long walks and naps with Dad! @frankxzappa 

🔔 Next Walk 🔔
Sunday social • 9:00 am • FIU MMC PG6 Halfmoon cafe

🐾Fathers Day Event🐾
Join our @top_dawg_treats for our fun pup focused marketplace event at @bay13brewery. See our previous post! 

✏️ Rsvp in bio ✏️

Big lovin ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #buylocal #localbusiness #puppies #bodybuildermotivation #FIUcreators #fiu #floridainterantionaluniversity #marketplace #pets #fatherday #friends",0,"06/06/2024 07:40",https://www.instagram.com/p/C74MCmYOdEY/,"IG carousel",,Lifetime,81,2,,3,0,1251,883,
18015950477471580,17841464234704152,caninecrewmiami,"CANINE CREW MIAMI","Spreading love on Easter Sunday 🐣with @fiucaninecrew crew is always time well spent! 

See you on Thursday 5-6:30pm with @hshrigz for a puppy play date! Bring your pups favourite toys, ropes, balls and more for a play date like no other! 

Share our post to spread the love to your friends and family. All are welcome! 

Thanks so much for all those that came along! 

Much love! ❤️

#MiamiLife #305Vibes #MIA #MiamiNights #miami #dogsofinsta #miamidogs #dogsitting
#DogsofMiami #PawsomePups #DogLife #MiamiDogs #DogsofFlorida #DogsofIG #PuppyLove #DoggyAdventures #FloridaLife #FIUPanthers #FIUAlumni #PantherPride #FIULife #FIUFamily #FIUCommunity #FIUcreators #fiu #floridainterantionaluniversity #university #pets #hiking #friends",32,"04/01/2024 15:40",https://www.instagram.com/reel/C5PFb5lOfYR/,"IG reel",,Lifetime,54,8,2341,1,1,1982,1639,5
