Permalink,Post type,Likes,Shares,Comments,Saves,Impressions,Reach,Follows,Plays,Quarter,Year,Month,Day,Day of Week,Hour
https://www.instagram.com/p/C2tBjt4sTKl/,IG image,11,1,2,0,215.0,197.0,,,0,2024,1,29,Mon,16
https://www.instagram.com/p/C5JBXtlO5Is/,IG carousel,66,1,7,0,398.0,290.0,,,0,2024,3,30,Sat,7
https://www.instagram.com/p/C5GVzZyOwlo/,IG image,18,4,2,0,269.0,211.0,,,0,2024,3,29,Fri,6
https://www.instagram.com/p/C5D_a3IugPF/,IG image,43,6,3,0,,,,,0,2024,3,28,Thu,8
https://www.instagram.com/p/C4_jOiiOc_e/,IG image,32,2,1,0,712.0,569.0,,,0,2024,3,26,Tue,14
https://www.instagram.com/p/C4-naP3O_hZ/,IG carousel,48,4,1,6,736.0,397.0,,,0,2024,3,26,Tue,6
https://www.instagram.com/reel/C483u7MuMvk/,IG reel,48,9,10,2,1505.0,1185.0,2.0,1823.0,0,2024,3,25,Mon,14
https://www.instagram.com/p/C43Mei1OXP5/,IG image,32,6,2,2,329.0,276.0,,,0,2024,3,23,Sat,8
https://www.instagram.com/reel/C406iUrO54R/,IG reel,27,2,1,0,745.0,561.0,2.0,949.0,0,2024,3,22,Fri,11
https://www.instagram.com/p/C4wm3FUupyo/,IG carousel,30,0,1,0,350.0,255.0,,,0,2024,3,20,Wed,19
https://www.instagram.com/p/C4q7Lx2OOb9/,IG image,50,1,8,1,581.0,451.0,1.0,,0,2024,3,18,Mon,14
https://www.instagram.com/p/C4i4Vpnu93v/,IG image,22,1,3,0,851.0,605.0,,,0,2024,3,15,Fri,11
https://www.instagram.com/p/C4eBd81OmD6/,IG image,50,3,4,1,468.0,363.0,2.0,,0,2024,3,13,Wed,14
https://www.instagram.com/p/C4OXQLCOQ0h/,IG image,32,6,2,1,388.0,298.0,,,0,2024,3,7,Thu,11
https://www.instagram.com/p/C4L4HH8Oe3D/,IG carousel,47,1,3,0,466.0,320.0,,,0,2024,3,6,Wed,12
https://www.instagram.com/p/C4JFtrSO7rX/,IG carousel,60,9,0,1,607.0,418.0,2.0,,0,2024,3,5,Tue,10
https://www.instagram.com/reel/C4G8y9YOZ4M/,IG reel,81,18,9,1,2468.0,1855.0,5.0,3229.0,0,2024,3,4,Mon,14
https://www.instagram.com/p/C3-u7UWxnvJ/,IG image,37,8,0,0,500.0,366.0,,,0,2024,3,1,Fri,9
https://www.instagram.com/p/C37qv1Kr7Ti/,IG image,18,4,5,0,334.0,252.0,,,0,2024,2,29,Thu,5
https://www.instagram.com/reel/C33Dy_pRU_1/,IG reel,101,30,15,2,2502.0,1787.0,12.0,3138.0,0,2024,2,27,Tue,10
https://www.instagram.com/p/C3rJ7VeN8vw/,IG carousel,29,5,3,3,855.0,567.0,5.0,,0,2024,2,22,Thu,19
https://www.instagram.com/p/C3nxfiwRcga/,IG image,61,9,5,1,840.0,599.0,5.0,,0,2024,2,21,Wed,11
https://www.instagram.com/reel/C3gYXufpjju/,IG reel,66,14,5,2,2955.0,1895.0,5.0,3295.0,0,2024,2,18,Sun,14
https://www.instagram.com/p/C3RYUJvNzlM/,IG image,20,21,1,0,550.0,404.0,2.0,,0,2024,2,12,Mon,18
https://www.instagram.com/p/C3ENvjVxlA0/,IG image,25,15,3,0,707.0,490.0,3.0,,0,2024,2,7,Wed,16
https://www.instagram.com/reel/C25CuLogoWy/,IG reel,18,6,1,1,576.0,406.0,,1022.0,0,2024,2,3,Sat,8
https://www.instagram.com/p/C23MbhEAFTh/,IG image,8,0,1,0,355.0,291.0,,,0,2024,2,2,Fri,14
https://www.instagram.com/p/C5UVkrfO23r/,IG carousel,59,4,3,0,455.0,350.0,1.0,,1,2024,4,3,Wed,16
https://www.instagram.com/reel/C5Y43MnuR8U/,IG reel,21,1,4,0,470.0,409.0,,640.0,1,2024,4,5,Fri,11
https://www.instagram.com/reel/C5jhzYrum3L/,IG reel,31,6,4,1,2164.0,1815.0,1.0,2434.0,1,2024,4,9,Tue,14
https://www.instagram.com/p/C5lPRDXuwfb/,IG image,84,6,4,1,720.0,591.0,3.0,,1,2024,4,10,Wed,6
https://www.instagram.com/p/C5n0Fp-uLbh/,IG carousel,45,4,1,0,393.0,279.0,,,1,2024,4,11,Thu,6
https://www.instagram.com/p/C5q_hbdOphr/,IG image,29,6,0,7,1143.0,892.0,7.0,,1,2024,4,12,Fri,11
https://www.instagram.com/p/C53o8CYupKi/,IG image,41,5,3,2,1219.0,1016.0,,,1,2024,4,17,Wed,9
https://www.instagram.com/reel/C551o-5uOy_/,IG reel,36,8,9,2,766.0,595.0,,1135.0,1,2024,4,18,Thu,6
https://www.instagram.com/p/C5-7yQGOeos/,IG image,24,6,0,1,314.0,256.0,,,1,2024,4,20,Sat,5
https://www.instagram.com/p/C6EEfnwuAEc/,IG image,15,0,3,0,239.0,199.0,,,1,2024,4,22,Mon,5
https://www.instagram.com/p/C6JmSgKuy85/,IG image,21,6,0,2,360.0,284.0,,,1,2024,4,24,Wed,8
https://www.instagram.com/p/C6MSjStOpNA/,IG image,22,3,3,0,315.0,260.0,,,1,2024,4,25,Thu,9
https://www.instagram.com/reel/C6TqZyQu56C/,IG reel,45,4,0,0,676.0,592.0,,986.0,1,2024,4,28,Sun,6
https://www.instagram.com/p/C6WXCq_O_pL/,IG carousel,42,3,1,6,452.0,346.0,,,1,2024,4,29,Mon,7
https://www.instagram.com/reel/C6bshtFu-py/,IG reel,38,8,5,0,,,,1060.0,1,2024,5,1,Wed,9
https://www.instagram.com/reel/C6gtRGnuGjs/,IG reel,29,8,0,0,2031.0,1907.0,,2581.0,1,2024,5,3,Fri,8
https://www.instagram.com/p/C6jv26cuDbb/,IG image,18,1,0,2,550.0,469.0,,,1,2024,5,4,Sat,12
https://www.instagram.com/p/C6qwzjhu2Sy/,IG image,31,4,0,0,356.0,312.0,,,1,2024,5,7,Tue,6
https://www.instagram.com/p/C6tb-6aOrIl/,IG image,26,3,0,0,290.0,237.0,,,1,2024,5,8,Wed,6
https://www.instagram.com/reel/C6v26vnOdix/,IG reel,19,3,1,0,629.0,513.0,,854.0,1,2024,5,9,Thu,5
https://www.instagram.com/p/C6y-0rquYVD/,IG carousel,41,1,1,0,618.0,459.0,1.0,,1,2024,5,10,Fri,10
https://www.instagram.com/reel/C6_XI9FuW1v/,IG reel,28,10,2,0,1062.0,875.0,1.0,1432.0,1,2024,5,15,Wed,6
https://www.instagram.com/p/C6_vcKkux_1/,IG image,28,4,2,0,,,,,1,2024,5,15,Wed,9
https://www.instagram.com/p/C7UA2aQueTI/,IG image,15,3,3,0,579.0,392.0,,,1,2024,5,23,Thu,6
https://www.instagram.com/reel/C7ZhwpQOwVV/,IG reel,43,4,5,0,1810.0,1632.0,,2341.0,1,2024,5,25,Sat,9
https://www.instagram.com/p/C7eQrMYONa1/,IG carousel,91,2,4,2,630.0,520.0,,,1,2024,5,27,Mon,6
https://www.instagram.com/p/C7mF24XuK7r/,IG image,38,8,11,2,1536.0,878.0,3.0,,1,2024,5,30,Thu,7
https://www.instagram.com/p/C74MCmYOdEY/,IG carousel,81,2,3,0,1251.0,883.0,,,1,2024,6,6,Thu,7
https://www.instagram.com/reel/C5PFb5lOfYR/,IG reel,54,8,1,1,1982.0,1639.0,5.0,2341.0,1,2024,4,1,Mon,15
https://www.instagram.com/reel/C-u9UfFOo38/,IG reel,42,16,5,0,,,,2076.0,2,2024,8,16,Fri,7
https://www.instagram.com/p/DAjd59vy9Pu/,IG image,34,3,11,2,1921.0,1416.0,,,2,2024,9,30,Mon,13
